AARS,AASS,AATK,ABCA10,ABCA2,ABCA6,ABCA8,ABCC1,ABCC6,ABCD1,ABCE1,ABCG5,ABHD1,ABHD10,ABHD3,ABHD6,ABR,ABRA,ABTB1,ACADM,ACBD5,ACCN2,ACE2,ACLY,ACO2,ACOT12,ACP5,ACR,ACSBG2,ACSL3,ACSM1,ACTG2,ACTL7A,ACTL8,ACTN4,ACTR3,ACTR6,ACVR1C,ACY1L2,ACYP1,ADAM12,ADAM17,ADAM20,ADAM28,ADAM32,ADAM3A,ADAMTS10,ADAMTS16,ADAMTS17,ADAMTS18,ADAMTS20,ADAMTS5,ADAMTS7,ADAMTSL4,ADAT1,ADCY8,ADH4,ADIPOR1,ADK,ADMR,ADORA3,ADPN,ADPRHL2,Label
-1.142109,0.053972,0.114195,-0.856497,0.464677,-0.971456,0.877363,-0.28765,0.436783,-0.366434,-2.150534,-0.304741,-1.018598,-1.147907,1.031576,-1.102705,-0.87048,0.106448,1.249163,-1.900455,-1.366074,0.447168,-0.21992,-0.862039,-1.662416,0.234329,0.026099,-0.057087,-0.269595,-1.632718,-0.047772,0.69194,1.159447,0.046316,0.78012,-1.42259,-0.539962,-1.653264,0.173056,0.190122,-0.054295,-0.100959,0.224765,0.219599,-0.335634,0.427416,0.634644,0.170181,-1.743184,-0.806067,-0.097207,0.772618,0.999732,0.403521,-1.239791,-1.132634,0.773426,-0.223235,0.1918,0.466695,-0.180107,-0.001252,0.810371,1
-0.693126,-0.560391,0.750114,-0.699604,0.288822,1.481695,1.261124,0.244051,-0.613023,0.454268,-0.583556,-0.144717,0.350481,-0.138205,2.086918,0.321937,-0.223542,-1.764189,-1.42632,-2.10244,0.421542,0.074159,-0.0839,-1.054816,-0.283801,-1.794417,-1.217738,-0.172041,1.473528,-0.47683,2.147444,-2.030307,0.437962,-2.62947,-1.128821,0.171343,-0.653395,-0.090856,0.768965,1.562319,0.145339,-0.19399,-1.726326,0.782045,-0.088877,0.022212,-0.125419,-0.420373,-0.630158,-0.880138,0.075419,-1.736146,0.84292,-0.299099,0.36159,0.672384,-1.19154,-0.67075,1.160869,0.777497,1.000257,-0.203701,1.768531,1
-1.625113,1.457146,-0.051373,2.462283,-0.092312,1.186346,0.555882,-1.863658,0.465859,-0.216563,-0.365547,0.210806,1.068326,-0.576384,0.226039,-0.436405,-0.680472,-0.60713,-1.099119,0.425996,0.173293,-1.25428,-0.760819,-1.049459,-0.996016,1.641259,0.996792,-1.605076,-0.064514,-0.091881,1.024924,0.86236,-0.708045,-0.697603,-0.25759,-1.101539,-1.551509,-0.39381,0.184101,-1.425251,0.372252,-0.918351,-0.352613,0.123888,0.003276,0.371193,0.743006,-0.451589,-0.535848,-0.439107,-0.226518,0.69241,-1.605257,0.353624,-0.223972,0.474426,-0.580414,-0.637384,-0.101625,-0.016232,-0.010026,-0.506966,-0.168947,1
1.617904,-0.667793,-0.606662,0.481514,-1.358611,-0.020075,-1.515657,0.822851,0.219162,-0.640818,0.537653,-0.615456,-0.814143,0.720416,-1.116105,0.204972,1.203311,1.030727,0.290104,0.366326,0.101031,-0.129007,0.005309,1.375589,0.814624,-0.026816,-0.95122,0.214628,-0.447006,0.837503,0.057967,-1.612589,-0.461819,0.4256,-0.75205,1.253085,1.255047,-0.064799,-1.533153,0.721912,-0.065768,-0.705271,0.410866,-0.219227,0.80363,-0.699276,-0.400483,0.104488,-0.252081,-0.336087,-0.457217,0.092975,0.439261,-0.911752,1.358005,-0.265613,-0.469999,0.476232,-0.576038,-0.793697,-2.077669,-0.215957,-0.241332,1
-2.269982,3.608283,0.109996,-2.240578,-0.101972,1.241228,0.759435,-0.461635,0.057195,-0.990721,1.212701,0.184561,0.294867,0.254533,0.669691,-0.706067,-1.306856,-0.817028,-3.146324,1.279796,0.797147,-2.212263,-1.75966,0.109976,-1.197407,-0.625619,0.278402,-1.933463,-0.016809,0.488597,0.443439,-0.924361,-1.184753,-3.131269,-1.191834,-0.774869,0.20244,1.325643,0.334225,0.149703,-1.18796,0.77985,0.027406,1.608142,1.627888,2.214277,-0.943051,-0.629745,-1.274187,-0.602436,0.100954,0.868021,-0.587976,-0.164375,0.074563,1.536266,0.228349,-0.18645,0.478107,-0.519047,3.499816,-0.083284,0.487359,1
-1.082962,0.044688,1.874685,0.04778,2.190391,0.536351,1.825588,-1.157264,0.870625,2.142095,-0.819868,2.311926,0.803734,-1.666529,0.93594,-0.110822,0.028844,0.02038,1.34722,-0.189297,-0.569626,0.80701,0.232086,-1.571905,-0.442995,-0.089838,0.431991,1.609353,0.869052,-1.320108,1.041903,0.315806,0.213965,0.237584,1.346558,-2.258159,-1.361845,-1.049968,1.502172,-0.732474,0.668806,0.06707,0.745612,0.414945,-1.289752,0.449554,1.105201,0.075796,1.328767,-0.654588,0.88458,-1.582535,1.265828,1.136319,-2.595683,1.049875,0.641935,-0.662172,0.710316,1.837252,-0.511564,1.17366,0.632541,1
-0.483733,0.139729,1.417116,1.549481,1.331418,-1.224161,-0.162461,-1.443298,1.683664,2.450963,-0.61395,1.46149,0.678054,-1.694592,-0.199035,-1.828739,1.90538,0.418912,1.497439,-0.907063,-2.2483,1.245358,0.490122,-1.112438,-1.778124,0.574378,3.535211,0.845947,-0.911026,-1.400828,0.279998,0.565888,-2.387288,0.397012,0.64413,-1.109242,-0.176122,-1.139568,-0.811354,-0.913298,1.158302,-1.502249,0.435249,0.088184,0.467545,0.06254,0.90062,-2.358504,1.324606,-1.895133,3.222631,-0.183506,-0.520706,-0.147145,-1.458537,-1.15205,1.006352,-1.556676,0.093433,2.100717,0.930326,-2.065634,1.289373,1
-0.221659,0.446236,1.788967,1.348934,1.166266,2.447351,2.524167,-0.590934,0.663687,-0.529381,-1.445859,0.835249,-0.781582,-0.547582,1.102083,-0.322586,-0.359142,-2.147019,-0.429088,-0.432182,-0.10623,0.267201,-0.862592,-1.499136,-0.556698,0.204883,-0.646805,-1.58531,1.262024,-0.570934,1.937567,0.041637,0.680394,0.070253,-0.397646,-0.402049,-0.741754,-0.073213,1.78728,0.670347,0.439131,-0.043275,-1.113194,0.336246,-0.860254,0.714034,0.49033,1.853955,-0.01801,-0.265182,0.189544,0.026416,-4.020612,-0.189486,1.020877,0.948307,0.287758,-1.39003,1.853587,0.948652,0.292068,0.143209,1.122576,1
-1.78764,-0.260554,1.701447,0.156211,2.504148,3.241741,1.542914,-0.748954,0.527495,2.159674,-0.818649,0.685985,0.84213,-1.699248,0.88708,-2.024924,-0.036965,-1.901726,1.39311,0.088578,-1.623747,-0.828154,-0.586459,-2.307392,-2.567424,-2.016924,2.461989,0.530586,1.346666,-1.765971,0.774999,0.438638,0.36509,0.214549,0.340476,-2.363035,-1.056656,-1.319834,1.331005,-1.299615,1.773329,0.163398,0.439914,-0.136342,-1.214788,2.309841,-0.322972,-0.951349,1.695604,-1.41573,2.596157,-0.315412,-0.028038,0.564047,-0.553332,2.524332,-0.600295,-2.165222,0.644178,2.178579,-0.886536,0.917382,0.257747,1
-0.03911,1.194774,0.131304,-0.395286,-0.029454,-0.055706,0.818843,0.949948,-0.185016,-0.71971,1.251931,-1.009428,-0.173479,0.794233,0.304293,0.162788,-0.649906,0.659092,-1.062723,0.023054,0.558149,-0.717914,-1.211296,0.384531,1.328453,-1.054397,-0.890118,-0.359329,-1.275918,0.454498,-0.016854,-1.414213,-0.407705,-2.08819,-0.998082,0.817683,0.771885,0.539911,0.703454,0.833639,-0.622051,-0.123522,-0.778917,-0.134744,-0.739046,-0.590457,-1.551479,1.364501,-0.291858,-0.875837,0.43602,-1.032757,1.17482,-0.13612,0.757823,0.635528,-0.039012,0.339827,-0.298598,-1.091453,0.062212,-0.690506,-1.05283,1
-1.285724,-0.254498,1.490197,0.509452,1.779382,0.660657,0.766799,-0.072716,1.504426,3.001995,-2.130484,0.789742,-1.28367,-2.027563,1.170438,-1.445668,-0.273145,-0.122389,1.511972,-1.25148,-2.340732,-1.211739,0.313729,-2.18275,-2.933248,-4.224364,3.128312,0.691927,0.421577,-2.279715,0.435299,0.804494,0.836526,-0.262385,1.430389,-1.469469,-2.287978,-1.536171,0.686456,-1.634526,1.545517,0.091363,-0.009918,0.97178,-1.855833,0.046598,0.646694,0.71064,1.094637,-0.079091,2.500867,-0.135761,0.551729,1.509019,-1.091245,0.694531,0.434629,-0.978034,-0.173729,1.896695,1.014728,-5.420481,1.806781,1
-0.764401,0.211299,0.670395,0.508642,1.643084,-0.486813,0.060961,-0.89869,0.697797,1.231017,0.366487,1.057288,0.415833,-0.993635,-0.117488,-0.929658,0.58294,-0.416358,0.986871,0.91268,-1.552181,-0.021169,0.159343,-0.853107,-1.894629,1.046163,0.530685,0.502373,-1.325102,-0.743619,-0.187633,-1.039928,-1.302917,-0.017817,-0.477762,-1.069998,0.35941,-0.53774,0.533158,-1.081511,0.202899,-1.202068,0.79652,0.257145,1.612086,0.546119,0.371771,-1.157987,0.769055,-0.404174,1.664294,-2.167922,-0.220791,0.330445,-1.457209,-0.998252,-0.043674,-0.598083,0.235537,0.842032,1.805354,-1.548603,0.484882,1
-0.133345,-0.181372,-0.280126,-0.326361,0.327787,-0.419238,-0.800779,0.584457,-1.269919,-0.647348,0.071015,0.622172,-0.234457,-0.314622,-0.123364,-1.031753,0.929281,-0.618352,1.159359,0.667878,-1.075712,0.795573,-0.252482,-0.718321,-0.43005,0.774635,0.419419,0.294296,-0.57729,-0.718165,0.101172,-0.512359,-0.317179,-0.088205,0.662299,-0.832127,-0.0302,-0.304584,1.015464,0.104672,0.189891,-1.422467,0.855307,-0.001324,0.62584,0.567744,0.349279,0.006511,-1.682792,-0.938855,0.058628,-0.163827,1.855336,-0.39976,-1.45714,0.869174,0.420879,-0.161879,-0.785803,-0.067081,0.147971,-0.983789,-0.228764,1
-0.367766,-0.926459,1.964536,-0.547946,1.826581,-0.22271,0.693562,-1.131792,0.203674,0.953004,-0.077595,1.165702,0.836366,-1.183792,0.189095,-1.236315,0.713471,-1.191659,1.852756,-0.2656,-2.163983,0.894368,-0.75304,-1.170672,-1.58918,-0.758272,3.194846,-0.465391,0.241208,-1.057797,0.636083,0.041882,-0.560631,-0.562681,1.744186,-1.154156,-0.847273,0.268273,1.687547,0.518505,-0.071005,0.261241,0.075037,-0.238749,-0.360074,1.652049,-0.272084,-0.990444,0.14756,-0.664345,0.784659,-1.138145,-0.499987,-0.045606,-1.500566,0.683773,-0.79394,-1.873968,-0.825062,0.5031,1.087203,0.626263,1.867274,1
-1.299033,0.173415,-0.322214,-0.963892,0.05734,-0.566254,-0.703582,-1.232091,0.904613,1.744339,-0.989345,0.746961,0.26237,-1.017745,-0.001118,-2.293836,0.448366,-0.534076,1.217653,-0.397288,-1.846433,0.47719,-0.156817,-1.504089,-2.209482,-0.936304,1.949228,0.008427,0.526125,-1.266503,0.968275,0.111131,-0.36487,-0.67526,0.233737,-0.612656,-0.737951,-0.136886,0.569048,-1.342323,0.069948,0.041779,0.654792,0.233963,2.058131,1.280741,0.059108,-0.708655,0.417718,-1.974596,0.824548,0.789784,-0.05224,0.224771,-0.782359,-0.288147,-0.040417,-1.48709,-0.23501,0.678881,-0.990139,0.79173,0.617428,1
0.450601,-0.379858,0.782724,-0.735169,1.126748,-0.175357,0.400571,0.264136,0.375068,-0.383964,-0.094658,-0.912,-0.134557,-0.197647,-0.054346,-0.29316,0.258458,-0.42991,0.063239,0.291489,-0.517353,0.670406,-0.547111,-0.217639,-0.005439,-0.614665,-0.286172,-0.5794,-0.501381,-0.262882,0.251517,-0.674059,0.215407,-0.100007,-0.290992,-0.722772,0.503514,-0.910346,0.78095,1.089168,-1.106631,-1.057989,0.529488,0.309937,0.042944,0.057133,0.340451,0.598252,-1.510366,0.81291,-0.867699,-0.884718,-0.175005,-0.00904,-1.725023,-0.952033,0.796348,0.342146,-1.035563,-0.510148,0.440601,0.606558,0.702241,1
-1.215218,-0.332271,0.682328,-0.235567,1.236105,0.012116,0.18405,-1.201186,1.059359,2.378734,-0.47683,1.082109,0.610232,-1.607113,0.363043,-1.92593,0.835168,-1.094103,1.187682,-0.640621,-2.117498,0.844027,0.086873,-1.315946,-0.898814,0.718707,2.544863,0.294853,0.149904,-1.686698,-0.067547,0.703641,-0.01687,-0.282868,0.405351,-1.527628,-0.513068,-1.941382,1.41621,-0.352731,0.22817,-2.097509,1.280387,0.156588,0.818217,0.898021,0.43623,-0.616287,0.528814,-1.690206,0.856885,-0.705865,0.03761,0.582344,-1.958676,-0.644361,0.279928,-1.261444,0.143445,0.625179,0.718872,0.278512,-0.079199,1
-0.595283,0.396936,-0.960585,-0.208384,-0.572368,-0.117266,0.208868,0.064145,-0.94523,-0.371851,0.039049,0.367471,0.053082,0.660519,-0.01649,0.417394,-0.664213,-0.195315,-0.77488,0.31064,0.953798,-1.225937,-0.025294,0.204335,-0.136505,0.167547,-0.29127,-0.59913,-0.580239,0.791673,0.51207,-0.256521,-0.155166,0.152823,-0.51453,1.06677,0.572265,1.557054,0.269254,-0.159687,-0.735167,-0.184878,-0.060846,0.417643,-0.404258,-0.193278,-0.593192,0.571889,-0.557248,-0.117842,-0.490545,0.206179,-0.44572,-0.636648,0.326554,-0.29931,-0.415447,0.589202,0.016836,-0.183648,0.306776,0.353872,-0.694633,1
-0.194137,-0.585701,1.016418,0.889032,1.876063,-1.263471,0.017366,-1.177251,1.498047,2.924573,-1.697593,1.235726,0.460674,-1.762354,0.876035,-1.453383,0.071796,-0.194383,1.351412,-0.985758,-1.638984,1.222078,0.949874,-1.920588,-1.548891,-1.253577,1.973404,0.65318,0.747935,-1.722959,0.930032,-0.201048,0.03635,0.418534,1.299518,-1.727974,-1.707541,-1.978165,1.147686,-0.82693,1.202938,-1.284494,0.67881,-0.123321,-1.075439,1.251532,0.910647,-1.320394,1.423924,-1.244094,2.04721,-1.158392,0.119752,0.698663,-1.066585,1.764666,0.627148,-2.18315,1.017242,1.354033,0.072057,0.434428,0.689535,1
0.971979,0.456796,0.307285,0.150807,-0.014122,0.285289,0.669374,0.995366,-1.094959,-0.615606,0.740083,-0.292297,2.064981,0.591224,0.036655,0.799275,-0.52107,0.32054,-0.375895,1.767639,0.859217,-0.429881,-0.430486,0.651272,0.423087,0.496032,0.933528,-0.356021,-0.235018,0.292036,-0.458315,-0.335399,-0.253505,0.553563,-0.550615,0.245137,0.628527,-0.374032,-0.482751,-0.131005,-0.65117,0.195223,1.379176,0.260821,-1.631481,-0.247246,-0.968039,0.37647,-0.256005,1.310283,-0.619005,-0.316993,-1.584361,-1.09861,1.00701,-0.018304,-2.231634,0.905008,0.010362,-0.734243,-0.294761,-0.232085,1.266562,1
-0.579977,0.110632,1.099524,-0.09296,0.488754,-0.171895,-1.39702,-0.226089,1.127178,1.630329,-0.426708,0.707417,-1.787082,-1.091067,-2.340277,-2.207337,1.122703,0.268977,1.366814,-1.418279,-2.617449,0.767246,0.092237,-1.092943,-2.885927,0.039244,0.770368,1.770541,0.414979,-1.28725,1.719557,0.701496,0.721951,0.197046,0.677015,-1.588592,-1.130512,-0.407383,-0.960566,-0.982501,1.093189,-0.880435,1.010958,-0.85477,4.073146,-0.263092,1.353356,-0.798333,1.414116,-1.090844,1.772506,1.109436,-1.059316,1.772711,-0.938073,-1.47271,0.48854,-2.079738,-0.08279,1.132133,0.781973,-2.026274,0.69938,1
-1.033216,-0.535149,1.180512,1.956057,1.809054,2.149942,-0.374416,-0.928483,2.359114,2.898516,-1.356025,1.137706,1.870318,-1.984957,-0.239567,-2.738932,0.030096,0.16315,1.672816,-0.980224,-2.396219,0.596275,0.781177,-1.7891,-3.481927,-2.476148,1.566738,1.149087,1.552931,-1.852602,0.130048,-0.730192,-0.343241,1.215967,1.233527,-1.638763,-1.815397,-1.137865,0.694393,-2.25164,1.872459,0.149452,1.478684,-0.406759,-1.354743,1.701976,1.233147,-1.049838,2.335819,-2.321118,3.089626,-1.456728,-0.463949,-0.032839,-2.031835,2.079969,1.117553,-3.14878,1.691788,2.726486,-0.248539,-0.443808,1.172604,1
-1.52431,-0.538047,0.49514,0.401992,1.03401,-1.897482,-0.719681,-1.659481,1.800744,1.735098,-0.832892,1.609897,1.519802,-1.929962,0.23192,-1.663515,1.491254,1.021542,1.197565,-0.319579,-1.712137,1.120663,1.01054,-1.797057,-0.281242,-0.460087,-0.237373,1.888708,1.399026,-1.716132,-0.640593,1.110825,2.072384,1.038152,1.30404,-1.607561,-1.471744,-1.338113,0.183391,-1.630255,1.543947,-0.242146,1.469196,0.22917,-0.612778,-1.049925,1.479288,-0.02756,1.743483,-0.680361,1.566841,-0.528524,0.474546,0.16731,-1.486539,-1.21103,1.551377,-2.008161,1.273563,1.507051,0.375426,0.747482,-0.424582,1
0.20258,-1.036895,-0.369227,-1.613057,-0.033774,-1.171957,-0.421108,0.56078,0.197883,0.946577,-0.222257,-0.04154,0.427798,-0.497049,-0.015801,-1.061304,1.533898,-0.54449,1.531109,-0.321865,-1.630156,1.397764,-0.724075,-0.213449,-0.312101,0.856441,0.928675,-0.550212,0.708596,-0.854602,-0.407487,0.038082,-0.88914,-0.995179,-0.293899,-0.786719,0.211744,-0.584994,-0.167001,0.893557,-0.705528,-1.761966,0.800993,0.09694,0.158883,0.428222,-0.410151,0.112031,-0.397116,-0.723442,-0.011758,1.328769,-0.751024,1.429166,-0.614834,0.802186,-0.778912,-0.368292,-0.953398,-0.588846,-0.991062,0.504801,0.052051,1
-1.504928,0.204007,0.079398,-0.209193,0.563701,-1.400034,-0.451375,-1.603807,1.749732,2.4288,-0.792385,1.791464,1.959711,-1.845272,0.298621,-1.914796,1.03857,0.355535,0.960584,-0.425785,-1.862716,0.713701,0.827485,-1.271044,-1.125054,-0.560666,0.379885,0.345696,0.929394,-1.861072,0.006894,1.870601,-0.443551,-0.429892,1.109438,-1.759159,-1.36755,-1.874478,-0.182278,-1.649123,0.9809,-0.50389,1.22518,0.541471,-0.861259,0.768513,0.799369,-0.930163,0.898769,-2.013631,1.02841,0.236343,0.198177,2.235489,-1.717305,0.542699,0.821607,-1.165594,0.718457,0.994267,-0.243193,-0.221731,0.286485,1
-0.530298,-0.054854,0.347877,-0.233148,0.612408,-1.029094,-0.571896,-0.640596,0.502584,0.792828,0.650992,1.468115,0.07183,-1.067135,-0.128241,-1.962477,1.162634,0.192522,0.962568,0.296564,-1.910477,0.749318,0.195318,-0.949202,-1.199559,0.66424,-0.1623,0.044682,0.900304,-1.007364,-0.685765,-0.056305,0.34448,-0.715114,0.957679,-0.773399,0.254307,-0.507002,1.445416,0.284336,0.294281,-0.249668,0.831889,-0.282234,0.566378,1.022517,-0.092892,-0.960901,0.554099,-1.659799,0.376438,0.425234,0.072696,0.708338,-0.779048,0.207476,0.007533,-1.869347,-0.648283,0.351666,-0.475623,0.34748,-0.001225,1
-0.19638,-0.663746,0.796827,-0.520333,0.573393,-0.225218,-0.109003,-1.282411,0.062099,0.616247,-0.709266,1.440164,0.013416,-1.173406,0.446581,-1.30892,1.104863,-0.624322,1.622224,-0.269126,-1.525638,0.796459,0.132276,-1.702538,-1.666353,-1.354584,1.819712,-0.324955,0.056774,-0.657203,0.319522,-0.258947,-0.243966,-1.089394,0.062947,-0.340793,0.281479,-0.609538,0.91713,0.719353,0.143901,-0.596788,-0.19857,0.045677,-0.542629,0.460006,-0.007663,-0.680448,1.010491,-1.738793,0.439527,-0.662756,-0.213419,0.419243,-0.897874,-0.892441,-0.012671,-1.063145,-0.353476,0.230125,0.190157,0.055304,0.52541,1
0.430254,-0.562255,0.568625,0.11439,0.906997,-0.810689,-0.363796,-0.571616,0.431257,0.461867,-0.181966,1.290646,-0.469328,-0.408856,-0.239957,-1.2942,1.678613,-0.47528,1.561202,0.312016,-1.514864,1.310207,-0.216492,-0.534135,-1.040692,-0.664619,-0.10553,0.276094,-1.156753,-0.119696,-1.122982,-1.015543,0.67838,0.424018,0.000957,0.343056,0.824527,0.644898,0.115581,0.693394,-0.193239,-0.006122,0.569547,-0.872095,0.122736,0.741412,0.048903,-0.40434,0.741066,-2.027941,1.757688,0.038738,-0.83182,0.024139,-1.495671,-0.285934,0.239796,-0.815372,0.02231,0.773636,-0.662111,-1.882595,1.143817,1
1.092396,-1.274513,1.048112,0.198013,0.957009,-1.019927,-0.067452,-0.723355,1.193699,2.997654,-0.343668,0.46487,-0.971506,-1.446223,0.375825,-1.152237,1.174739,-0.911805,1.990184,-1.347599,-2.411422,1.203865,0.22272,-0.888853,-1.450832,-1.16366,3.063284,0.786195,-0.750177,-1.711702,-0.690743,-0.386334,-0.065089,0.202063,0.85456,-1.051668,-0.421301,-0.195547,0.777073,0.796461,0.436291,-2.566126,-0.754482,0.754478,-0.937726,2.184531,0.563988,-0.956748,0.264741,-1.710222,0.657716,-0.991092,-0.47337,1.285163,-1.961823,-0.065984,-0.463934,-0.411799,-1.28164,0.114444,0.789687,-0.997959,1.903546,1
-2.118631,-0.695649,0.746607,2.169838,1.758662,-0.794805,0.495255,-1.988085,3.667325,2.582003,-2.602238,1.048956,1.706547,-1.922174,0.739348,-0.726451,-0.257457,1.121152,0.935088,-1.925486,-1.364649,1.299156,1.18995,-2.321248,-1.669443,-1.138915,0.185936,1.966823,1.896061,-2.548416,0.020575,0.67146,3.180982,1.199237,2.181805,-3.206085,-3.490331,-2.429399,0.147161,-2.394642,3.597815,-0.513345,2.387157,-0.058516,0.780583,0.562817,2.840498,0.273333,2.96502,0.492569,2.959251,-0.259307,0.386458,0.14347,-2.004247,-0.482153,2.338436,-2.96167,2.4534,3.101086,-0.926198,2.045039,-1.326437,1
0.032342,-0.231967,-1.199844,0.070949,-1.491562,-0.216615,-0.866825,-0.347657,-1.234034,-0.784456,0.226669,-0.347841,-1.35088,0.398798,1.025594,-0.084052,-0.351548,-0.587382,-0.406698,0.060337,0.17593,-0.553681,-0.304236,0.30258,-0.051137,-1.715213,-0.283585,-0.378899,-0.610781,0.766037,1.750458,0.500301,0.835322,-1.726343,-1.111426,1.075881,-0.296555,1.737029,1.514879,0.630029,-1.146779,-0.723751,-3.336887,0.315,0.545862,1.582743,0.426023,-0.179928,-0.787847,-0.89788,0.133232,0.049423,-0.734453,-0.321619,0.148827,-0.842326,0.212208,-0.170009,-0.205162,-0.513227,0.625292,-0.437259,0.421319,1
1.018453,-0.686896,-0.986617,-0.522642,-0.691918,0.92908,0.540857,0.298673,-1.278647,-0.638218,0.007107,-0.31334,0.781104,1.295058,0.081772,1.581442,-2.134319,0.606294,-0.164216,0.859052,1.116002,-1.137218,-0.662517,0.638946,0.093832,-0.628353,0.109627,-0.769391,-1.368716,0.804331,0.489175,-0.557649,-0.953064,-0.282804,-0.696863,1.062785,0.859818,0.653915,0.414795,0.589961,-1.410068,-0.400055,-0.759629,0.673947,0.007403,-0.166155,-1.588581,0.326056,0.027401,0.238474,-0.761251,0.456158,-0.786931,-0.507591,0.317212,-0.306959,-0.134141,0.856287,-1.179416,-0.712965,0.482963,-0.526036,0.697906,1
-0.089592,-1.755737,-0.259224,-0.185821,-0.096784,-0.629012,-1.392033,0.388478,0.641297,0.702074,-0.895083,1.667292,-1.238705,-0.38338,-0.191821,-0.783946,0.988975,-0.238861,1.872907,-1.221775,-1.218735,1.446108,1.815073,-0.801946,-0.581571,-0.242985,0.144825,0.553983,0.965082,-0.507521,0.314583,0.17856,0.380479,1.562171,0.78609,-0.441625,0.089241,-0.642798,0.059037,1.302078,0.413811,-0.024768,0.620815,-0.502753,0.279474,0.936917,0.936713,0.298904,0.470014,-0.172661,-0.006795,-0.627598,0.893599,0.272515,-1.31641,-0.379382,1.021486,-0.617235,0.282121,0.332442,-0.210923,0.85354,0.417172,1
-1.46812,0.829667,0.021,0.877947,1.331768,0.036044,0.089956,-0.418383,0.640166,1.196807,-0.605606,1.663493,1.986873,-1.264258,0.899345,-1.351082,-1.873425,0.872951,-0.807648,0.643699,-0.241264,-0.955833,1.49367,-1.492335,0.336781,0.279125,-0.123476,1.908203,0.775736,-0.992593,0.167552,1.053659,2.481814,1.77441,2.577371,-1.700872,-1.002049,-2.319065,0.233568,-2.510112,1.423175,1.948565,1.377802,-0.069294,-0.438855,-0.16056,1.47524,0.057124,1.298371,-0.868843,0.952767,0.264349,1.159688,1.406802,-1.374172,-0.312607,2.003432,0.177902,1.31119,0.933639,0.6287,0.089458,-1.622823,1
0.06035,1.108146,-0.252455,-0.890829,0.544019,-0.219012,0.326749,-0.467935,0.37414,2.01759,-0.476913,1.299493,0.928374,-0.917812,0.661496,-0.921308,-0.392931,-1.257152,0.781984,-0.87179,-1.029203,-0.55179,-0.502226,0.573547,0.023409,-0.278281,0.160207,-0.098594,-0.808898,-1.437688,0.323185,0.690427,0.47689,-0.750839,0.892783,-1.442208,-0.104556,-0.890369,0.508722,0.688496,-0.696724,-0.863371,0.301155,1.083027,0.023428,-0.065325,0.749775,-0.372272,-0.629611,0.634178,-0.504639,-0.936848,0.020512,5.67162,0.08158,0.27203,-0.227992,0.105297,-0.876552,-0.410125,0.570057,0.019602,-0.277239,1
-2.89516,0.667614,-1.835631,-1.994487,-0.424301,-0.871001,0.051312,1.999628,-0.544311,2.773494,-0.355951,0.807253,0.135622,-0.878521,2.120948,-1.247922,-2.180917,-1.39865,-0.769253,-0.678446,-0.938346,-1.451462,-1.137671,0.392634,-0.831766,-0.372345,0.920359,-0.954056,-1.449541,-0.942739,1.715994,2.690455,-0.053239,-0.774483,0.62902,0.843249,-0.810878,-1.831267,-0.819213,-0.738956,-1.396081,-0.097377,0.224765,0.996892,-0.987497,0.339789,-0.329494,-0.423728,-0.971375,-0.186997,-1.087717,1.241598,0.232824,4.739635,0.526746,-1.444394,-0.9,1.279996,-2.082296,-0.756044,2.348693,-0.710206,0.526903,1
-0.601251,0.571442,2.525895,-0.882616,2.10583,0.732359,0.467454,-0.647745,-0.83395,-0.706873,0.19551,0.460469,0.809025,-1.349915,-0.245467,-0.810204,0.765597,0.109071,0.702246,-0.374207,-1.225836,1.069736,0.10399,-0.98486,-1.232081,-0.792206,1.14172,0.377925,0.080823,-1.1274,0.781838,-0.304291,-1.554224,-1.485054,-0.073327,-1.431156,-0.6305,-1.035453,0.685603,-0.873546,-0.047346,-0.031356,0.159352,0.345063,-0.028584,0.144927,-0.554246,0.246204,-1.096355,-0.030833,0.483043,-1.12303,-0.084608,0.432577,-1.192159,0.828317,-0.252694,-1.221936,-0.011398,1.299462,1.673974,1.426841,1.117017,1
-1.233441,-0.106433,2.089197,1.388447,2.244582,0.65124,0.813657,-0.880211,2.348383,2.391427,-2.025658,0.296401,-0.455856,-2.186515,-0.050071,-1.567598,-1.467654,1.012506,0.640458,-3.001931,-1.531961,0.190951,0.876616,-1.35767,-2.983816,-1.25817,0.601157,1.678006,2.189875,-1.950626,1.580634,0.917662,1.795655,0.474002,1.900365,-2.898372,-3.644789,-2.347869,-0.315478,-1.770924,2.401515,0.052397,1.06085,0.533884,-1.695705,0.6008,2.070305,0.058953,2.268066,-0.217888,2.162023,-1.142893,1.207022,0.586254,-1.278623,2.384381,1.020517,-2.113322,2.242382,3.048674,0.163674,2.950097,0.43974,1
-1.529277,-2.254729,1.733483,4.372976,2.207548,-0.369936,0.405773,-1.468908,4.389111,2.54044,-2.178423,1.195177,0.899137,-2.771226,-0.886453,-2.145102,-0.647591,3.498257,0.755332,-3.49427,-1.870473,-0.60427,2.394568,-2.654255,-1.048776,-1.576805,-0.326609,2.947502,3.84036,-3.483602,0.757383,0.188553,5.500814,1.958822,3.061293,-2.2436,-3.411309,-3.165337,0.32605,-2.868796,4.306672,2.122408,4.347167,1.074409,-1.206073,0.432314,3.896332,0.045458,3.683484,-0.449508,3.095126,-2.233991,0.519405,0.004928,-1.588657,-4.492616,3.494704,-2.808567,5.2468,3.839568,2.068201,4.117553,-1.196431,1
